  2120, -2944, 19316,25.99,  -218,  -899,   729
  1876, -3848, 20356,26.04,  -575,  -214,   633
    80, -3200, 17512,25.99, -1518,  1292,   613
   760, -4576, 18288,26.04,  -499,  -162,   479
  1136, -4744, 17920,25.99,  -378, -1316,   265
  2188, -4376, 19140,25.94,   554, -2136,   288
   312, -3764, 17776,26.04,  -114,  -344,    32
 -1484, -5952, 15260,25.94, -1157,   239,  -164
 -1944, -4672, 15636,25.85,  -382,  1482,  -292
 -1928, -2952, 15096,25.89,  -823,  1335,  -292
 -2392, -2644, 17268,25.89, -1537,  1599,  -431
 -1008, -2756, 19396,25.99,  -312,  -425,  -373
   196, -2456, 19060,26.04,    11,  -359,  -380
  -720, -2576, 18244,25.99, -1147,  1022,  -489
  -892, -2660, 17648,25.94,  -958,   759,  -469
   268, -3004, 20256,25.94,  -524,  -350,  -476
 -2608, -3668, 17504,25.89,  -615,   899,  -545
 -1220, -2780, 16652,25.94,  -225,  -903,  -733
 -1932, -3620, 19144,25.89,  -832,   977,  -860
 -2576, -4408, 18668,25.99,  -332,  -903, -1073
 -2540, -3152, 17000,25.89,  -630,   514, -1098
 -3576, -2376, 17308,25.89,  -413,  -952, -1388
 -3300, -2752, 19656,25.94,  -211,   313, -1373
 -3916, -3868, 16248,25.89,  -488,   377, -1386
 -3696, -3856, 16488,25.94,  -366,  -805, -1658
 -4908,  1884, 22112,25.89, -2657,  1985, -1538
 -4704, -2380, 23368,25.89,  -780,  2222, -1663
 -3408, -4232, 15956,26.04,  -316,  -144, -1751
 -2304, -5872, 17080,25.80,  -550,   371, -1816
 -5596, -7204, 14520,25.89, -1788,  1152, -2057
 -5728, -4568, 17868,25.94,  -370,  1232, -2379
 -5764, -4440, 15912,25.99,  -197,  1870, -2306
 -6392, -3320, 16504,25.85,   224,   934, -2424
 -4316, -6636, 16920,25.85,  -689,   795, -1861
 -4280, -6904, 17800,25.89, -1366,   834, -1551
 -4596, -4708, 16820,25.94,  -457,   124, -1721
 -2960, -5524, 16900,25.80, -1260,   149, -1633
 -3440, -6692, 16284,25.89, -1212,   308, -1480
 -7232, -4156, 17736,25.94,  -950,  1056, -1661
 -2036, -5828, 16632,25.89,  1365, -2027, -1547
 -6280, -3400, 17996,25.85,  -877,  1579, -1694
 -2648, -3908, 17768,25.89,  -854,   315, -1451
  -756, -4816, 16992,25.99,  -800,    79,  -855
 -1184, -4156, 17780,25.94, -2430,  3682,  -555
 -2784, -6844, 18716,25.89,  -945,   520,  -806
 -2128, -4516, 15996,25.94, -1094,   896,  -498
 -1272, -5020, 17668,25.89,  -935,   409,  -348
 -2140, -3124, 14808,25.85,  -220, -1590,  -381
   -40, -3172, 19364,25.85,  -877,   188,  -275
   988, -3596, 20896,25.89,  -206,   317,   -45
  -740, -2824, 16108,25.94,  -376,  -700,   -34
 -1440, -1444, 17300,25.89, -1929,  1754,   353
 -1532, -1460,  9436,25.94, -1091,  1828,   331
  -100, -2932, 17572,25.85,  -969,   -75,   476
  2216, -2256, 18248,25.94,   421,  -805,   502
  1020, -4240, 17940,25.89, -1001,   342,   576
  -760, -7460, 19644,25.94,  -736, -1107,   654
  -208, -4476, 19332,25.89,   280, -3227,   388
 -1444, -4504, 16208,25.94,  -851,   729,   527
   144, -1684, 14644,25.94, -1882,  1126,   499
   632, -5684, 17564,25.99,   -68,  -116,   614
   556, -3540, 16420,25.99,  -807,   292,   570
 -1812, -6312, 21788,25.85, -1170, -1650,   521
  5552, -4472, 24516,25.89,  1903, -3123,   148
   -44, -5068, 17512,25.94, -1254,   677,   457
   320, -3900, 17772,25.94,  -927,  1644,   541
  -344, -3996, 16028,25.99, -1189,  1614,   633
  -972, -4860, 14756,25.85,  -858,  -331,   469
 -1472, -4744, 16472,25.89, -1084,   854,   401
 -1772, -5996, 19520,25.89,  -822,  -452,   295
 -1092, -4080, 19828,25.99,  -297, -1215,    98
  -652, -5288, 18172,26.04,  -651,  -591,    40
   248, -5596, 14720,25.89, -1383,  2109,   342
   916, -4812, 17956,25.94,  -874,   383,   329
  -584, -2756, 19412,25.89,    11, -1106,    23
 -3148, -3408, 14888,25.94, -1985,  1903,   -82
 -2488, -4344, 15840,25.99,  -885,   973,    42
   296, -2324, 17184,25.89,  -749,   344,   363
   920, -3380, 15916,25.99, -1433,  1052,   618
  2460, -5752, 17828,25.89,  -728, -1231,   882
  3464, -3704, 21996,25.94,   234, -3301,   318
  1704, -3884, 14676,25.94, -1548,   244,   863
  4520, -5628, 24764,25.99,    77, -3102,  1164
  1148, -3520, 17940,25.94, -1238,  1781,   868
   288, -4916, 16552,25.99,  -773,  -520,   751
  3132, -3812, 12772,25.94, -2167,  3368,   664
  -432, -1824, 25992,25.89,   609, -2112,   366
  1852, -6532, 24436,25.85,   957, -3926,   191
    68, -5312, 18592,25.99,  -528,  -447,  -115
 -1044, -2568, 17016,25.94,  -352, -2142,  -265
  -688, -4360, 18328,25.99,  -558, -2479,  -217
  -716, -5348, 18468,26.04,  -434, -2657,  -428
 -1828, -5228, 20736,25.89,   324, -2088,  -134
  -944, -3972, 13652,25.94, -1959,  1573,   -53
 -1616, -6100, 15572,25.99,  -815,  1936,    50
 -1288, -4552, 12604,25.89, -2218,  5014,  -193
   -68, -1988,  1924,25.94, -3332, 12453,  -417
  1432, -1824, 20312,25.89,   359, -2824,  -356
 -2124, -4872, 20048,25.94,  -916, -4019,  -683
  2572, -4324, 11760,25.99, -1164,  -512,  -152
   936, -5108, 18016,25.94,  -447,   680,  -682
 -3828, -3872, 22036,25.99,  -965,  -489,  -321
 -1308, -7032, 23304,25.94, -1055, -1329,  -300
  1384, -5312, 16352,25.99,  -345,  -439,  -411
  -408, -4476, 14248,25.89, -1277,  1500,  -191
   192, -1840, 12772,25.94,  -288,  1540,   -92
 -4108, -6164, 23412,26.08,   -44, -1927,  -419
   916, -3632, 12268,25.94, -1334,  2363,   -74
  -844, -6328, 21328,26.04,  -908, -1605,  -476
   344, -2108, 11660,25.99, -1753,  3825,   -32
   768, -4960, 11756,25.99, -1264,  3939,    37
 -3044, -4204, 20860,26.04, -1437, -2780,  2282
   476, -4464, 13640,25.99, -1647,   270,  -232
  -904, -4148, 10412,26.08, -1713,  3440,  -307
   980, -5800, 14228,26.04,  1332,   -24,  -408
  -648, -3788, 12796,25.99, -1913,  2816,  -216

