  3740, -8788, 16892,34.60,  -776,  -425,  1598
  3344, -8708, 15912,34.46,  -783,  -691,  1502
  1636, -9984, 15632,34.65,  -870,  -377,  1274
  4208, -8984, 15756,34.60,  -720,  -737,  1441
  2712, -8476, 16716,34.65,  -634,  -546,  1471
  3664, -8208, 15332,34.55,  -588,  -553,  1528
  2528, -7852, 16392,34.55,  -659, -1014,  1583
  2272, -8460, 16316,34.60,  -693,  -603,  1419
  4500, -7844, 17340,34.60,  -807,  -972,  1562
  3248, -8508, 17012,34.46,  -849,  -787,  1421
  4384, -7760, 17076,34.55,  -941,  -435,  1568
  3764, -7544, 16616,34.51,  -860,  -573,  1616
  3108, -7460, 16132,34.60,  -864,   -83,  1566
  5880, -8468, 15964,34.65,  -868,  -676,  1803
  3480, -9380, 16196,34.55,  -859,  -536,  1742
  4160, -9916, 17904,34.51,  -824,  -456,  1627
  3656, -7988, 16132,34.60,  -906,  -936,  1725
  2984, -7440, 16840,34.55,  -947,  -285,  1663
  6800, -8808, 16248,34.46, -1082,  -451,  1818
  3616, -9492, 18108,34.55,  -745,  -404,  1795
  5192, -9736, 16932,34.60,  -891,  -765,  1721
  5572,-10104, 18184,34.55,  -685,  -888,  1769
  3284, -6412, 14700,34.55,  -740,  -874,  1829
  5288, -8328, 19452,34.55,  -699,  -948,  1739
  5388, -7300, 13508,34.51,  -728,  -697,  1793
  4240, -8184, 18340,34.60,  -784, -1030,  1746
  4996, -7688, 15528,34.55,  -828, -1055,  1916
  4108, -8524, 16936,34.46,  -863, -1267,  1993
  6068, -8264, 15712,34.55,  -744, -1087,  2053
  5708, -7928, 16836,34.69,  -881,  -858,  2173
  5916, -7640, 17492,34.55,  -864,  -719,  2235
  6000, -8724, 15624,34.55,  -693,  -783,  2220
  4496, -8060, 15016,34.65,  -705,  -715,  2272
  4708, -7992, 16124,34.55,  -632,  -784,  2298
  6224, -7792, 16868,34.51,  -789,  -815,  2206
  5628, -8140, 15696,34.46,  -768,  -831,  2146
  5200, -8020, 17748,34.65,  -800,  -902,  2006
  4752, -9504, 17312,34.51,  -725,  -804,  2022
  5076, -8612, 16692,34.60,  -743, -1161,  1934
  3828, -9084, 17620,34.60,  -746, -1039,  1935
  5800, -8372, 16320,34.55,  -675, -1085,  1983
  4472, -8564, 17208,34.55,  -736, -1293,  1921
  4836, -8124, 16800,34.60,  -786, -1232,  1831
  5740, -8708, 17252,34.55,  -621, -1259,  1814
  5760, -8056, 14988,34.46,  -541, -1437,  1805
  6156, -8268, 15580,34.55,  -514, -1188,  1871
  5996, -7852, 16940,34.55,  -394, -1268,  1795
  4256, -7888, 16128,34.51,  -536,  -914,  1911
  5464, -6960, 14368,34.51,  -604,  -904,  2038
  5596, -7944, 16140,34.65,  -585, -1020,  1971
  5616, -7192, 17840,34.46,  -772,  -916,  1914
  5444, -8828, 16172,34.55,  -797,  -631,  1923
  5968, -8040, 17912,34.51,  -645,  -789,  1818
  5736, -8200, 16012,34.51,  -885,  -686,  1832
  5500, -8188, 16884,34.60,  -731,  -690,  1737
  4936, -7292, 16456,34.55,  -816,  -447,  1792
  5460, -9124, 16600,34.65,  -487,  -489,  1645
  5484, -8240, 16624,34.51,  -740,  -491,  1741
  3796, -8552, 15720,34.51,  -474,  -920,  1536
  4876, -9456, 15380,34.46,  -812,  -928,  1500
  4708, -8236, 16012,34.46,  -978,  -594,  1584
  5196, -8896, 17732,34.55,  -868,  -519,  1465
  6248, -8600, 16952,34.60,  -824,  -569,  1510
  3916, -8976, 17400,34.55, -1074,  -270,  1541
  4744, -9052, 17392,34.55,  -858,  -329,  1528
  4540, -7332, 15844,34.46,  -799,  -322,  1494
  3600, -8796, 15000,34.51,  -800,  -129,  1344
  3852, -7812, 16356,34.60,  -762,  -182,  1247
  4232, -8640, 18124,34.60,  -730,   -18,  1203
  3568, -8812, 15632,34.55,  -729,  -244,  1123
  3368, -9072, 15692,34.46,  -785,  -208,  1057
  3512, -8476, 16828,34.60,  -862,  -256,   996
  3016, -9352, 17944,34.51,  -697,  -173,   923
  2220, -9116, 16580,34.55,  -693,   214,   788
  2576, -9100, 18316,34.55,  -892,   222,   708
   324, -9340, 15380,34.55,  -925,   693,   477
  1096, -8580, 16236,34.51, -1117,   603,   262
 -1272, -9188, 16396,34.51, -1102,   384,   -30
 -1956,-10112, 16872,34.51, -1073,   501,  -119
 -1612,-10976, 16576,34.55,  -962,   188,  -202
 -1380, -9824, 17024,34.55,  -776,    83,  -409
  -572,-10044, 15628,34.46,  -866,    95,  -460
 -1560, -9056, 17716,34.51,  -792,   151,  -527
 -1640, -9176, 16124,34.46,  -786,    -4,  -669
  -684, -9152, 16380,34.46,  -847,   106,  -540
 -1344, -9700, 16016,34.55,  -762,   106,  -678
  -864, -9016, 18056,34.55,  -855,   318,  -646
 -2308, -9216, 15724,34.51,  -792,   113,  -667
 -1412, -9172, 17492,34.51,  -795,   371,  -653
   120, -9264, 17240,34.46,  -834,   457,  -468
 -1208, -9272, 15596,34.55,  -770,    87,  -594
   300, -9108, 18340,34.46,  -794,   669,  -497
   -64, -8436, 17008,34.60,  -859,   519,  -417
  -928,-10140, 15332,34.55,  -841,   521,  -531
 -1424, -9732, 16336,34.55,  -884,   465,  -645
 -1836, -8452, 17552,34.46,  -831,   592,  -563
 -1788,-10112, 16804,34.41,  -895,   694,  -597
 -2028, -9024, 16644,34.41,  -895,   439,  -564
 -2320, -9556, 16836,34.46,  -738,   220,  -627
 -1468, -9240, 15712,34.55,  -804,   608,  -739
 -1452, -9820, 15368,34.55,  -751,   234,  -759
 -2400, -9976, 15864,34.60,  -613,   204,  -747
 -1600, -9184, 15856,34.60,  -696,   428,  -753
  -632, -9092, 16316,34.46,  -776,   172,  -812
 -1140, -8644, 17076,34.46,  -803,   246,  -801
 -1080, -9504, 17100,34.60,  -856,   267,  -836
 -2044,-10924, 16092,34.51,  -896,   187,  -774
 -1728,-10228, 15864,34.46,  -848,   217,  -694
 -1220, -8860, 16404,34.55,  -797,   172,  -738
  -956, -9308, 16856,34.51,  -759,   142,  -674
 -1396, -9136, 17960,34.51,  -643,    50,  -675
 -1624, -9636, 15532,34.55,  -733,   119,  -720
  -712, -9576, 16448,34.55,  -725,    66,  -596
  -352, -8024, 17024,34.41,  -698,   286,  -552
  -636,-10452, 15584,34.51,  -771,    88,  -591
  -936, -9196, 16092,34.55,  -719,   195,  -543
  1156, -8564, 16484,34.55,  -714,   323,  -532
 -1288,-10584, 16692,34.55,  -835,   449,  -517
  -660, -9924, 16764,34.51,  -612,   253,  -488
     4, -8944, 17444,34.55,  -601,   229,  -504
   -12,-10468, 14608,34.46,  -681,   195,  -401
  1368, -8856, 17436,34.55,  -683,   120,  -443
 -1336, -9040, 15196,34.41,  -853,   231,  -412
   444, -9476, 15832,34.46,  -856,   304,  -201
   568,-10220, 16564,34.55,  -766,   454,  -258
   772,-10208, 16584,34.51,  -697,   327,  -278
   488, -8468, 16776,34.60,  -774,   736,  -302
 -1076, -8424, 15740,34.55,  -822,   576,  -231
  -620, -8792, 16624,34.46,  -791,   641,  -354
 -1828, -9348, 15812,34.51,  -841,   681,  -398
 -1136, -9164, 16820,34.51,  -723,   922,  -526
 -2112, -8164, 15832,34.46,  -810,   528,  -600
 -2176, -8596, 15860,34.55,  -849,   421,  -875
 -2668, -9584, 16592,34.51,  -799,   345,  -857
 -1584,-10336, 17196,34.51,  -656,   594,  -964
 -4404, -8540, 15236,34.55,  -524,   670,  -986
 -3304, -9188, 14564,34.51,  -647,   787, -1052
 -2648, -9244, 17964,34.51,  -736,   769, -1038
 -3908, -9144, 15840,34.55,  -921,  1108, -1130
 -2716, -9364, 15688,34.46, -1000,  1082, -1213
 -5296, -8616, 17288,34.51,  -898,   740, -1089
 -4144, -9560, 16520,34.51,  -765,   972, -1107
 -3788, -9140, 17096,34.46,  -480,   599, -1112
 -4092, -8924, 14396,34.46,  -513,   594, -1085
 -2812, -9440, 14568,34.60,  -734,   674, -1207
 -3360, -8060, 15584,34.41,  -938,   703, -1170
 -4132,-10148, 16740,34.51,  -929,   748, -1231
 -3808,-10604, 15668,34.46,  -832,  1051, -1199
 -2372, -8912, 16888,34.55,  -583,   824, -1162
 -4596, -9064, 15420,34.51,  -539,   937, -1175
 -3760, -8472, 14812,34.51,  -603,  1045, -1148
 -3588, -8292, 14908,34.46,  -656,   805, -1192
 -4268, -8020, 16244,34.46,  -730,   696, -1202
 -3704, -8616, 15696,34.41,  -697,   634, -1234
 -4308, -8228, 15644,34.46,  -782,   770, -1294
 -4536, -9844, 17360,34.46,  -637,   657, -1242
 -4320, -9636, 17056,34.46,  -666,   438, -1236
 -5528, -9008, 15916,34.51,  -653,   558, -1294
 -3720, -8012, 15056,34.41,  -681,   583, -1295
 -3896, -9432, 15348,34.55,  -582,   408, -1370
 -4388, -8884, 15736,34.46,  -622,   832, -1299
 -4232, -8408, 15596,34.51,  -479,   547, -1301
 -4288, -7952, 15360,34.51,  -553,   519, -1237
 -4432, -8704, 15004,34.55,  -553,   744, -1240
 -4380, -8236, 14656,34.55,  -516,   566, -1387
 -3844, -9240, 17228,34.41,  -558,   626, -1343
 -3852, -8984, 15924,34.60,  -669,   682, -1234
 -2672, -9436, 16848,34.37,  -768,   611, -1242
 -5408, -9656, 15084,34.46,  -811,   159, -1146
 -2840, -8848, 16932,34.51,  -792,   571, -1059
 -2784, -7360, 19108,34.51,  -665,   443, -1056
 -2916, -8716, 16792,34.51,  -649,   481, -1008
 -3096, -8948, 15540,34.55,  -638,   355, -1049
 -2584, -9200, 15272,34.46,  -708,   338, -1033
 -2744, -9260, 17220,34.51,  -940,   701,  -896
 -2696, -8912, 17408,34.51,  -882,   368,  -995
 -3052, -8776, 14668,34.46, -1068,   937,  -879
 -3136, -9300, 16692,34.46,  -863,   229,  -914
 -2752, -8620, 17364,34.51,  -958,   357,  -841
 -2468, -9268, 18236,34.51,  -970,   224,  -904
 -2284, -8264, 19748,34.55, -1003,   358,  -835
  -540, -8272, 17996,34.55,  -790,    81,  -861
 -1744, -8404, 18064,34.51,  -758,   100,  -811
 -1196, -7016, 15988,34.55,  -683,   210,  -750
 -1084, -7792, 15400,34.37,  -570,    79,  -722
 -1008, -7208, 17060,34.55,  -657,   132,  -656
  -840, -8064, 16992,34.51,  -815,     5,  -651
 -1552, -6964, 15448,34.51,  -751,   -61,  -663
  -824, -8352, 17780,34.55,  -739,    22,  -485
 -1032, -7884, 14180,34.46,  -621,  -167,  -410
  -188, -7700, 15760,34.41,  -676,   183,  -366
   324, -8020, 17568,34.46,  -660,   147,  -363
  -488, -7532, 15340,34.55,  -738,   142,  -327
   920, -7680, 17976,34.41,  -867,   400,  -209
   892, -8076, 17068,34.41,  -691,   237,  -292
  -448, -8988, 16540,34.55,  -949,   605,  -239
    72, -7964, 17484,34.55,  -734,   324,  -228
  -152, -8112, 17804,34.51,  -879,   225,  -232
   328, -7920, 18120,34.41, -1039,   418,  -213
    44, -8064, 17324,34.46,  -910,   156,  -306
  -328, -8668, 17644,34.46, -1039,   387,  -198
    92, -8124, 16572,34.55,  -789,    19,  -283
  -324, -9012, 16432,34.41,  -970,   327,  -267
  -132, -8424, 15344,34.51,  -685,   -26,  -266
   916, -9228, 16728,34.46,  -773,   139,  -235
  -380, -8604, 16492,34.55,  -886,   364,  -181
   892, -8872, 17000,34.41,  -999,   353,  -232
  -412, -7716, 18072,34.51,  -848,   320,  -249
   140, -6080, 17520,34.55,  -470,   253,  -208
  -312, -6016, 17924,34.46,  -291,    89,  -233
  -588, -4368, 16524,34.51,  -174,   240,  -207
  -444, -5224, 14852,34.41,  -300,   133,  -217
   180, -5456, 16308,34.46,  -491,   289,  -187
  -492, -5360, 18032,34.46,  -518,   313,  -144
   844, -4476, 18436,34.51,  -549,   206,  -197
  1480, -5144, 17408,34.46,  -636,   305,  -124
   152, -5088, 17256,34.55,  -733,   240,  -102
   524, -5204, 16200,34.46,  -965,   398,   -70
  -140, -5992, 17016,34.51,  -983,   689,   -50
   720, -5920, 16400,34.51,  -934,   510,    12
   -72, -5732, 17524,34.46,  -821,   475,   -19
   736, -5796, 15560,34.37,  -753,   487,    13
   280, -6716, 16876,34.41,  -707,   426,   -11
   484, -6740, 15888,34.51,  -656,   265,   -95
    24, -6352, 16244,34.46,  -719,   352,  -117
   180, -6456, 16280,34.46,  -719,   550,    -5
  -508, -6860, 15528,34.51,  -714,   174,   -73
  -344, -7552, 17048,34.51,  -811,   320,  -129
   100, -7044, 16492,34.46,  -791,   201,  -156
  -740, -6664, 17588,34.46,  -927,   332,  -152
  -476, -7556, 18824,34.32,  -720,   135,  -194
  -420, -7680, 14664,34.46,  -707,  -114,  -250
    36, -7160, 17192,34.46,  -913,   213,  -230
   204, -6860, 17452,34.37,  -940,   -35,  -219
  -992, -6748, 17092,34.51,  -766,   187,  -217
  -692, -5828, 16284,34.41,  -712,   126,  -329
  -368, -5428, 17848,34.46,  -591,   398,  -311
 -1148, -4700, 16484,34.55,  -710,   338,  -327
 -2132, -5540, 17604,34.41,  -779,   384,  -347
  -880, -5124, 18380,34.51,  -780,   114,  -368
 -2244, -5420, 18104,34.55,  -847,   327,  -330
     4, -4944, 18292,34.55,  -810,   245,  -335
 -1900, -5844, 18332,34.41,  -857,   -40,  -369
  -784, -5348, 18236,34.51, -1045,    97,  -415
 -1312, -5412, 18192,34.46, -1005,  -120,  -427
  -944, -5084, 18700,34.41,  -981,    31,  -441
 -1160, -5164, 18296,34.41,  -861,   -93,  -457
  -536, -4556, 18976,34.46,  -912,    96,  -326
 -1972, -3996, 17900,34.46,  -821,   -87,  -470
  -612, -4636, 17072,34.41, -1012,   222,  -421
  -556, -4512, 18200,34.46,  -863,  -131,  -445
 -1464, -3932, 18684,34.46,  -764,     2,  -478
  -824, -3768, 16968,34.41,  -536,    -9,  -478
 -1716, -3752, 17840,34.41,  -452,    11,  -416
  -532, -4376, 16820,34.46,  -370,   238,  -438
  -856, -2808, 15992,34.46,  -356,   300,  -367
     4, -3564, 16552,34.51,  -528,   360,  -421
  -500, -2512, 17072,34.41,  -723,   474,  -437
 -1996, -3380, 18888,34.37,  -669,   362,  -478
 -2144, -4092, 17032,34.55,  -703,   449,  -536
  -944, -3768, 17700,34.51,  -707,   404,  -498
 -1256, -4328, 19164,34.41,  -660,   404,  -538
 -2280, -4200, 17720,34.46,  -598,   487,  -603
 -1420, -2844, 16380,34.46,  -607,   292,  -581
 -1712, -2540, 16580,34.41,  -719,   314,  -556
 -1432, -1992, 18128,34.37,  -746,   485,  -609
 -1988, -2284, 17752,34.55,  -733,   369,  -602
 -2024, -2268, 19184,34.51,  -711,   561,  -555
 -3048,  -784, 18412,34.51,  -585,   530,  -584
 -2368,  -696, 18160,34.37,  -629,   511,  -544
 -2488, -1476, 18268,34.55,  -710,   551,  -706
 -2272, -1408, 18148,34.41,  -777,   567,  -815
 -3460, -1124, 19776,34.46,  -843,   466,  -848
 -2144, -1496, 18572,34.37,  -936,   439,  -851
 -2212, -2972, 19148,34.51,  -998,   371,  -909
 -2724, -2724, 18152,34.41, -1087,   527,  -890
 -2024, -2760, 18616,34.46, -1221,   566,  -955
 -3372, -3100, 18092,34.37, -1077,   611, -1010
 -2360, -3052, 18084,34.41,  -895,   676, -1082
 -4160, -2652, 17848,34.41,  -754,   678, -1172
 -2840, -3464, 18128,34.46,  -712,   667, -1116
 -4632, -3172, 16904,34.46,  -535,   707, -1165
 -3332, -2288, 17312,34.41,  -604,   832, -1079
 -3668, -2540, 18524,34.51,  -652,   695, -1194
 -3952, -1396, 18364,34.46,  -603,   635, -1144
 -3860, -3084, 18256,34.41,  -656,   747, -1215
 -3488, -2228, 17936,34.41,  -824,   829, -1266
 -3680, -2664, 18364,34.37,  -847,  1107, -1338
 -4196, -2624, 18676,34.46,  -726,  1119, -1454
 -4580, -2544, 17620,34.41,  -752,  1097, -1560
 -5360, -1752, 18296,34.46,  -665,  1118, -1779
 -5780, -3116, 17108,34.46,  -676,  1070, -2017
 -5944, -1712, 18296,34.41,  -669,  1111, -2212
 -6416, -2152, 16948,34.32,  -627,   876, -2526
 -7076, -2224, 17804,34.37,  -486,   798, -2739
 -6432, -2536, 16712,34.46,  -279,   678, -2763
 -6928, -1804, 17744,34.32,  -344,   767, -2893
 -6856, -1020, 17764,34.55,  -338,   683, -2994
 17984, -8412, 16692,34.46,  2737,  5889,  1397
 -6608, -1512, 16032,34.41,  -273,   646, -3049
 -6316, -1880, 16856,34.46,  -326,   694, -3140
 -8388, -3556, 17480,34.37,  -158,   600, -3084
 -5084, -5692, 17252,34.46,  -263,  1079, -3125
 -7572, -3872, 16844,34.41,   -62,  1028, -3304
 -5992, -4672, 16352,34.37,    16,  1146, -3340
 -8676, -4180, 15924,34.27,   473,   753, -3100
 -7096, -3816, 15804,34.51,   117,  1262, -3718
 -8340, -3284, 18828,34.41,   228,  1615, -4115
 -6624, -2932, 17276,34.46,   -54,  1589, -4255
 -9420, -3012, 17780,34.37,    21,  1663, -4534
 -6708, -2924, 17408,34.41,  -213,   884, -4520
 -6436, -4288, 16576,34.41,  -607,  1356, -4635
 -6740, -2700, 18688,34.37,  -445,   970, -4596
 -5688, -4044, 15708,34.37,  -442,  1177, -4630
 -6980, -4056, 17060,34.51,  -444,  1469, -4745
 -6396, -3768, 17404,34.41,    24,  1893, -4727
 -5904, -4168, 16940,34.46,   191,  2101, -4706
 -6600, -4420, 16000,34.46,   428,  1648, -4893
-10008, -3588, 15576,34.32,   808,  1174, -4833
 -7000, -4172, 16704,34.46,   728,  1198, -5001
 -8120, -2388, 15684,34.37,   539,  1095, -5312
 -4324, -2540, 17516,34.46,   159,  1528, -5270
 -7376, -3228, 14948,34.41,   111,  1691, -5354
 -5952, -2352, 15216,34.41,  -350,  2173, -5090
 -9136, -4264, 16980,34.37,  -491,  1104, -5038
 -5236, -3672, 16844,34.46,  -761,  1898, -4956
 -7548, -5276, 17980,34.41,  -645,   565, -5163
 -4372, -3760, 15116,34.32, -1012,  1760, -5356
 -6876, -7184, 17776,34.37,  -869,  1643, -5281
 -4968, -7432, 13464,34.46, -1080,  2706, -5526
 -6240, -6208, 14388,34.41,  -704,  2120, -5431
 -8128, -7096, 16880,34.32,   -40,  2312, -5265
 -6456, -5756, 14676,34.37,   276,  2161, -5260
 -7528, -6024, 16656,34.37,   302,  2175, -5125
 -7620, -7244, 16500,34.32,   296,  2159, -5445
 -7436, -6852, 15708,34.37,   285,  1754, -5328
 -7336, -6540, 15896,34.37,    65,  1865, -5272
 -7008, -6236, 15980,34.37,  -285,  2406, -5274
 -9404, -7504, 15020,34.32,   -36,  4252, -3732
 -6176, -7836, 13980,34.51,  -769,  2285, -4879
 -6672, -9008, 17552,34.46,  -747,  2027, -4579
 -7648, -7880, 16524,34.46,  -660,  1641, -4226
 -6960, -9028, 16924,34.41,  -740,  1324, -4199
 -7404, -8632, 16040,34.41,  -772,  1453, -4093
 -4608, -9448, 16420,34.46,  -682,   888, -4004
 -6076, -8148, 17088,34.37,  -512,   871, -3652
 -3464, -7076, 16000,34.32,  -506,   726, -3128
 -2520, -8432, 18576,34.32,  -264,  1033, -2444
 -2328, -7256, 16376,34.37,   318,    39, -2174
 -1988, -7132, 13808,34.37,   334,   658, -1569
 -1476, -6496, 14832,34.32,   189, -1160,  -354
  -988, -7248, 16812,34.37,   289,   447, -1128
   876, -6620, 14060,34.27,  -216,  1008, -1085
   172, -6888, 16016,34.37,  -520,  1711, -1141
  -476, -8236, 17836,34.41,  -691,  1142,  -737
   -60, -6304, 14104,34.32,  -677,  -159,    54
 -2464, -7552, 18332,34.27,  -565,   228,  -183
  -648, -5776, 15048,34.32,  -336,   156,  -523
 -1100, -8184, 18076,34.32,  -305,  1246, -1762
   596, -6860, 14936,34.37,  -222,   222,  -549
   356, -5844, 14136,34.37,  -420,   361,  -149
   168, -6560, 15696,34.32,  -498,   277,   -71
   504, -5636, 14908,34.37,  -510,  -243,    85
   784, -6340, 15612,34.27,  -554,  -356,   316
  2236, -7348, 17216,34.41,  -235,  -317,   235
  1444, -7428, 16452,34.22,  -346,   232,   213
  1924, -5660, 16368,34.22,  -612,   -11,   506
  1120, -6308, 14884,34.37, -1037,  -613,   561
  1680, -6772, 16508,34.32, -1428,  -209,   777
  3676, -7452, 20892,34.41, -1492,   299,   800
  3152, -5848, 19052,34.27,  -777,  1365,   143
  2556, -6580, 16872,34.37, -1090,  -523,   977
  4700, -8612, 18940,34.32,  -987,  -245,  1225
  6644, -9760, 20828,34.27,  -847,  -347,  1038
  3192, -5936, 18344,34.27,  -829,  -252,  1275
  7048, -4320, 16436,34.22,  -732,    -4,  1594
  5060, -5944, 16568,34.27, -1036,  -412,  1456
  6084, -6568, 20568,34.37,  -591,  -298,  1548
  5684, -5112, 18836,34.27,  -616,    20,  1770
  6468, -6280, 15520,34.32, -1019,   443,  1717
  5320, -5872, 16652,34.41, -1303,   245,  1671
